Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Exchange,price_change,vols_change
2025-07-25,9.93363767750122,11.274434964820507,9.777048458547387,10.72637176513672,220100,0.0,0.0,BWMX,NYSE,0.1298968674474157,6.695804195804196
2025-07-28,10.98083027329706,12.86968899005564,10.931895906539026,12.076955795288086,403100,0.0,0.0,BWMX,NYSE,0.12591247625232294,0.8314402544298047
2024-03-15,14.73770119752903,14.78276993139511,12.889854741196892,13.0701322555542,171300,0.0,0.0,BWNB,NYSE,-0.11907645970607106,11.783582089552239
2024-03-18,12.51127276600748,12.619439285297156,10.266815556576804,10.5101900100708,138800,0.0,0.0,BWNB,NYSE,-0.19586200012593924,-0.1897256275539988
2024-06-28,17.851320280795363,17.851320280795363,15.891356468200684,15.891356468200684,171100,0.0,0.0,BWNB,NYSE,-0.10564471338736481,10.256578947368421
2025-05-05,13.676310395185384,13.910761206941489,5.910120035672912,6.535322666168213,72100,0.0,0.0,BWNB,NYSE,-0.5251951781357531,9.44927536231884
2025-05-06,7.082374800673275,8.655150110679282,6.945611831501522,7.678271293640137,86200,0.0,0.0,BWNB,NYSE,0.17488786489283736,0.1955617198335644
2025-05-07,7.815034675305529,10.07162634771488,7.492664569479154,9.57341766357422,39900,0.0,0.0,BWNB,NYSE,0.2468194073194343,-0.537122969837587
2025-05-08,9.573417421977858,10.3549210561112,6.007807848189556,7.092144012451172,144100,0.0,0.0,BWNB,NYSE,-0.2591836832277794,2.611528822055138
2025-05-12,7.424282790365787,8.000641276413601,6.838155287460238,7.541508197784424,66400,0.0,0.0,BWNB,NYSE,0.15223883402444005,-0.2261072261072261
2025-05-13,7.815034489843368,11.302493332816065,7.815034489843368,11.263418197631836,99700,0.0,0.0,BWNB,NYSE,0.4935232982894391,0.5015060240963856
2025-05-30,13.39301490229886,13.39301490229886,8.323011873152753,10.54052734375,300400,0.0,0.0,BWNB,NYSE,-0.16936106252219374,6.6828644501278776
2025-06-05,13.920530152034113,17.788971320976504,13.842379881850915,15.678912162780762,213200,0.0,0.0,BWNB,NYSE,0.36945378717542954,24.08235294117647
2025-08-12,18.43000030517578,20.600000381469727,17.7549991607666,19.469999313354492,46100,0.0,0.0,BWNB,NYSE,0.13726625928286595,3.6100000000000003
2024-03-15,16.740564869676163,16.740564869676163,14.495828176166016,14.504460334777832,230900,0.0,0.0,BWSN,NYSE,-0.14547298758120486,26.488095238095237
2024-03-18,13.399360555294884,13.399360555294884,10.792010438208486,11.007850646972656,387300,0.0,0.0,BWSN,NYSE,-0.241071339925777,0.6773495019488955
2024-03-20,11.266858049045853,12.674136182449478,11.14598724659521,12.561899185180664,127900,0.0,0.0,BWSN,NYSE,0.12095531311692675,-0.04623415361670391
2024-03-22,12.302890816301591,13.934642123931162,12.277853110573435,13.779237747192385,79100,0.0,0.0,BWSN,NYSE,0.14000002051413007,0.390158172231986
2025-05-05,16.859256694119345,16.86802816445363,6.909372127471513,7.835169315338135,115500,0.0,0.0,BWSN,NYSE,-0.534803012223313,13.807692307692308
2025-05-06,8.770711720236699,11.55784866564693,8.283449958001327,11.05109691619873,85700,0.0,0.0,BWSN,NYSE,0.41044774802314654,-0.258008658008658
2025-05-07,11.265492764849473,14.61785340301442,11.265492764849473,13.799253463745115,47700,0.0,0.0,BWSN,NYSE,0.2486772642015409,-0.4434072345390898
2025-05-08,14.374222169935468,15.31951026099776,7.640264678347546,10.99262523651123,64400,0.0,0.0,BWSN,NYSE,-0.2033898597926157,0.350104821802935
2025-05-13,11.694282269904289,14.988171887452696,11.694282269904289,13.760272026062012,41400,0.0,0.0,BWSN,NYSE,0.2942254905003483,-0.4169014084507042
2025-05-30,15.77753636681654,15.77753636681654,10.914663277946875,13.204793930053713,482200,0.0,0.0,BWSN,NYSE,-0.12524207698929557,5.623626373626373
2025-06-05,18.213845563634095,20.357796245865757,18.028685569763184,19.49047088623047,168400,0.0,0.0,BWSN,NYSE,0.3012361693946761,12.472
2024-02-28,91.86594575934446,99.54523711100852,90.52699231842536,99.2104949951172,1698500,0.0,0.0,BWXT,NYSE,0.12869630232843376,1.0145890167239946
2024-05-07,91.45363713196922,93.9994997828125,85.55276256084105,85.88826751708984,1983400,0.0,0.0,BWXT,NYSE,-0.11974113499161965,1.5688382333894575
2025-01-27,122.82188106045837,123.02062651959514,110.31114439497392,110.75830841064452,2603600,0.0,0.0,BWXT,NYSE,-0.12683115954045265,2.642927102280677
2025-04-09,91.69790993907328,104.0916758252868,91.35916968634712,103.6931610107422,2109600,0.0,0.0,BWXT,NYSE,0.11709790781113005,-0.05237624651873152
2025-05-23,112.84715936795928,119.7671738275242,108.93280213685928,119.31781768798828,2594300,0.0,0.0,BWXT,NYSE,0.11029542634297917,5.866860772895712
2025-08-05,175.79632388922298,188.9773003085629,173.24999526306823,181.7377471923828,4758200,0.0,0.0,BWXT,NYSE,0.1779173279680233,1.8976310821509044
2025-04-09,117.46261199789636,137.75529218209567,115.64653210373416,135.5740203857422,11512800,0.0,0.0,BX,NYSE,0.14399926866277935,-0.002884090731935407
2024-07-16,100.93000030517578,112.37999725341795,100.93000030517578,111.5199966430664,175100,0.0,0.0,BXC,NYSE,0.12283524955425418,0.9718468468468469
2025-07-18,80.86000061035156,81.9000015258789,73.23999786376953,74.01000213623047,166600,0.0,0.0,BXC,NYSE,-0.1014932661356317,1.1720990873533248
2024-07-24,15.972436740925808,16.479499485778916,15.57403251902274,15.70985221862793,9051100,0.0,0.0,BXMT,NYSE,-0.11614874392911323,2.057597459631106
2024-11-06,28.825116297367696,31.455469846459792,28.647122136196067,31.326919555664062,841800,0.0,0.0,BY,NYSE,0.16556290262797813,6.079899074852817
2024-04-26,53.423560290637006,54.48927036795149,51.785527358785416,52.47626495361328,6825400,0.0,0.0,BYD,NYSE,-0.15439648622138424,6.1380464338004606
2025-04-09,60.241642078212585,68.86041598196583,60.241642078212585,67.3840560913086,2599100,0.0,0.0,BYD,NYSE,0.11101979973835152,1.0311816192560177
2024-08-02,31.239999771118164,31.239999771118164,28.290000915527344,28.56999969482422,1038100,0.0,0.0,BZH,NYSE,-0.1271005165167769,2.1268072289156628
2025-01-31,24.0,24.61000061035156,21.90999984741211,22.15999984741211,2145100,0.0,0.0,BZH,NYSE,-0.20000002754293977,5.409023005676725
2025-04-03,65.21614843850978,65.83707171327826,61.99328925203738,62.1411247253418,39469500,0.0,0.0,C,NYSE,-0.12137693021563956,3.055766207343013
2025-09-08,19.690000534057617,19.8799991607666,18.81999969482422,18.959999084472656,676600,0.0,0.0,CAAP,NYSE,-0.11525903805547633,2.2988785958069236
2024-07-26,352.79661919743705,389.8255953388514,352.0068002257162,385.1695556640625,253800,0.0,0.0,CABO,NYSE,0.14605285655665545,2.180451127819549
2024-11-06,378.4914210115621,412.0149528729194,378.4914210115621,410.3928527832031,219600,0.0,0.0,CABO,NYSE,0.11367521891308341,1.2922755741127347
2025-03-13,275.0400085449219,275.0400085449219,233.67999267578125,236.3500061035156,242600,0.0,0.0,CABO,NYSE,-0.139700809332849,-0.14727592267135325
2025-04-09,238.77999877929688,271.010009765625,235.02000427246097,265.6300048828125,157000,0.0,0.0,CABO,NYSE,0.10467436357887183,0.1451495258935085
2025-05-02,193.6499938964844,196.63999938964844,150.0,152.50999450683594,1297300,0.0,0.0,CABO,NYSE,-0.41787854425124704,10.088034188034188
2025-05-05,151.52000427246094,179.0749969482422,150.02999877929688,175.22999572753906,663700,0.0,0.0,CABO,NYSE,0.14897385115101258,-0.48839898250211977
2025-05-21,162.85000610351562,163.88999938964844,148.10000610351562,148.1199951171875,204600,0.0,0.0,CABO,NYSE,-0.10154073414526577,-0.3342011064106736
2024-11-06,34.600103172517024,37.80851277182973,34.1417578811599,37.61347198486328,4459400,0.0,0.0,CADE,NYSE,0.14485006808041567,3.5273096446700505
2024-11-13,21.11000061035156,22.010000228881836,20.469999313354492,21.530000686645508,2118100,0.0,0.0,CAE,NYSE,0.11381276625052661,3.5816569327276664
2025-02-14,25.0,27.6200008392334,25.0,26.780000686645508,1855000,0.0,0.0,CAE,NYSE,0.13908976715987031,1.2292993630573248
2025-04-09,20.899999618530273,23.440000534057617,20.809999465942383,23.200000762939453,935700,0.0,0.0,CAE,NYSE,0.10161449911040199,0.6273043478260869
2024-10-08,14.298995344846425,14.298995344846425,13.870122437177752,13.948100090026855,198500,0.0,0.0,CAF,NYSE,-0.1072988190250459,-0.5988278092158448
2024-09-12,29.459232347107275,32.44556355732708,28.89744734240693,29.79433250427246,2985600,0.0,0.0,CAL,NYSE,-0.18845644949323248,2.0577632117984432
2024-12-05,26.751676843745404,29.07318537272892,25.734164081721527,26.247859954833984,2523600,0.0,0.0,CAL,NYSE,-0.19969882509919556,3.5908677460432967
2025-04-03,16.13488714962214,16.323890682616348,14.384123222923977,15.43856143951416,2756500,0.0,0.0,CAL,NYSE,-0.12955685997271538,1.7686822016874246
2025-04-09,14.453755191043289,17.507646355889737,14.274700365925495,16.980426788330078,1838300,0.0,0.0,CAL,NYSE,0.15572094351624677,0.07408705813613792
2025-05-12,16.47310250470676,18.17413043525442,16.343785501693667,17.30869483947754,1584300,0.0,0.0,CAL,NYSE,0.15461176232436924,1.3607510058113546
2025-05-29,14.672601632066035,14.901394286899338,13.100892516185787,13.30979061126709,5574300,0.0,0.0,CAL,NYSE,-0.1831501687859236,2.5965546164268662
2025-09-05,14.4399995803833,15.890000343322754,14.350000381469728,15.699999809265137,1373600,0.0,0.0,CAL,NYSE,0.10252809421445153,-0.27902582406046605
2024-01-30,33.4900016784668,33.59000015258789,31.63999938964844,32.95000076293945,7898800,0.0,0.0,CALX,NYSE,-0.2570461804600448,4.095013868283558
2024-11-19,28.950000762939453,32.43000030517578,28.899999618530273,32.349998474121094,4690900,0.0,0.0,CALX,NYSE,0.11436437164821922,2.4142950724215737
2025-04-09,31.260000228881836,35.7400016784668,31.15999984741211,34.81999969482422,962600,0.0,0.0,CALX,NYSE,0.11423999023437492,-0.06797056545313707
2025-04-22,37.5,38.31999969482422,35.70000076293945,37.61000061035156,3551700,0.0,0.0,CALX,NYSE,0.13112783790531024,0.8787093361544565
2024-02-20,1.2200000286102295,1.4700000286102295,1.2200000286102295,1.4199999570846558,242400,0.0,0.0,CANG,NYSE,0.15447149192264997,1.213698630136986
2024-02-21,1.350000023841858,1.7799999713897705,1.3200000524520874,1.7000000476837158,577500,0.0,0.0,CANG,NYSE,0.19718316835298855,1.3824257425742572
2024-06-13,1.8200000524520872,1.8899999856948853,1.5800000429153442,1.5800000429153442,77600,0.0,0.0,CANG,NYSE,-0.1550801931088489,-0.3511705685618729
2024-10-25,1.950000047683716,2.25,1.950000047683716,2.2200000286102295,412400,0.0,0.0,CANG,NYSE,0.17460319863125018,2.909004739336493
2024-10-28,2.2100000381469727,2.609999895095825,2.2100000381469727,2.490000009536743,553700,0.0,0.0,CANG,NYSE,0.12162161146256367,0.3426285160038798
2024-11-01,2.5199999809265137,2.8499999046325684,2.490000009536743,2.8499999046325684,235200,0.0,0.0,CANG,NYSE,0.16803272040868844,0.8022988505747126
2024-11-08,3.509999990463257,3.990000009536743,3.2699999809265137,3.4000000953674316,932600,0.0,0.0,CANG,NYSE,0.14864866606417637,5.024547803617571
2024-11-11,3.990000009536743,4.199999809265137,3.759999990463257,4.159999847412109,1197800,0.0,0.0,CANG,NYSE,0.22352933256684104,0.28436628779755524
2024-11-20,3.5299999713897705,4.139999866485596,3.5299999713897705,4.139999866485596,363200,0.0,0.0,CANG,NYSE,0.18285710471017014,0.0638547158758056
2024-12-02,4.190000057220459,4.849999904632568,4.119999885559082,4.699999809265137,946500,0.0,0.0,CANG,NYSE,0.13526569102402397,1.711257519335434
2024-12-03,4.659999847412109,4.659999847412109,3.4600000381469727,4.050000190734863,795900,0.0,0.0,CANG,NYSE,-0.1382977967890393,-0.15911251980982566
2024-12-16,4.590000152587891,5.690000057220459,4.510000228881836,5.489999771118164,1759000,0.0,0.0,CANG,NYSE,0.23094164218866964,2.4673763059333726
2024-12-17,6.449999809265137,6.96999979019165,5.019999980926514,6.909999847412109,3167600,0.0,0.0,CANG,NYSE,0.25865211939794497,0.8007959067652075
2024-12-18,7.75,9.65999984741211,7.260000228881836,8.0,6078500,0.0,0.0,CANG,NYSE,0.15774242788096604,0.9189607273645661
2024-12-19,7.880000114440918,7.889999866485596,5.5,5.760000228881836,2815000,0.0,0.0,CANG,NYSE,-0.2799999713897705,-0.5368923254092293
2024-12-20,5.449999809265137,5.579999923706055,4.449999809265137,5.050000190734863,2435600,0.0,0.0,CANG,NYSE,-0.12326389061356025,-0.13477797513321488
2025-01-02,4.849999904632568,5.400000095367432,4.650000095367432,5.019999980926514,900400,0.0,0.0,CANG,NYSE,0.14090906184566965,1.7047161309702612
2025-02-24,4.099999904632568,4.139999866485596,3.5999999046325684,3.7300000190734863,794000,0.0,0.0,CANG,NYSE,-0.10336534714204892,1.3491124260355027
2025-03-14,3.5899999141693115,3.799999952316284,3.299999952316284,3.7799999713897705,725400,0.0,0.0,CANG,NYSE,0.14545455333615154,4.211206896551724
2025-03-17,3.9200000762939458,4.710000038146973,3.910000085830689,4.260000228881836,867500,0.0,0.0,CANG,NYSE,0.12698419606484457,0.19589192169837322
2025-03-19,4.400000095367432,4.53000020980835,3.809999942779541,4.159999847412109,576200,0.0,0.0,CANG,NYSE,-0.10729614085238026,-0.24154271422930107
2025-07-02,4.860000133514404,5.28000020980835,4.71999979019165,5.269999980926514,770000,0.0,0.0,CANG,NYSE,0.1188959529180511,1.0391949152542375
2025-05-01,67.30351048094205,69.87261133503127,65.66365677466936,69.37071990966797,10603900,0.0,0.0,CARR,NYSE,0.11608572587479893,0.2292666527555587
2025-07-29,73.87999725341797,74.73999786376953,70.98999786376953,71.66999816894531,13098800,0.0,0.0,CARR,NYSE,-0.10613621980344556,0.8381442864961199
2025-02-27,14.9399995803833,14.9399995803833,11.970000267028809,12.029999732971191,2399100,0.0,0.0,CARS,NYSE,-0.21372551745089963,2.4199572344975055
2025-05-08,10.25,10.710000038146973,9.5600004196167,10.050000190734863,1734100,0.0,0.0,CARS,NYSE,-0.11219077193703741,0.7940202772605007
2025-08-07,12.420000076293944,12.529999732971191,10.399999618530272,11.770000457763672,2570000,0.0,0.0,CARS,NYSE,-0.10357956167734239,1.4558050645007166
2024-05-23,5.063965382506633,5.447741261873424,4.970361672784621,5.410299777984619,248200,0.0,0.0,CATO,NYSE,0.11368023414116268,2.860031104199067
2024-09-27,4.760000228881836,5.380000114440918,4.760000228881836,5.28000020980835,221900,0.0,0.0,CATO,NYSE,0.12101914374625533,9.225806451612904
2024-11-21,5.5,5.5,4.730000019073486,4.960000038146973,212300,0.0,0.0,CATO,NYSE,-0.18421050980480735,4.784741144414169
2024-11-22,4.230000019073486,4.369999885559082,3.3499999046325684,3.630000114440918,955500,0.0,0.0,CATO,NYSE,-0.26814514384619537,3.5007065473386714
2024-12-06,3.059999942779541,3.4200000762939453,3.049999952316284,3.4100000858306885,254500,0.0,0.0,CATO,NYSE,0.11803283250578644,0.5442961165048543
2025-03-27,3.4800000190734863,4.0,3.3299999237060547,3.900000095367432,241700,0.0,0.0,CATO,NYSE,0.13372093909749982,-0.10877581120943958
2025-03-31,3.700000047683716,3.7799999713897705,3.240000009536743,3.3299999237060547,73900,0.0,0.0,CATO,NYSE,-0.12368421960735598,0.3460837887067396
2025-05-08,2.3299999237060547,2.5999999046325684,2.299999952316284,2.559999942779541,75500,0.0,0.0,CATO,NYSE,0.11790392376602243,7.988095238095237
2025-05-22,2.4100000858306885,2.890000104904175,2.4100000858306885,2.8399999141693115,59400,0.0,0.0,CATO,NYSE,0.168724212406812,0.98
2025-06-10,2.569999933242798,3.240000009536743,2.569999933242798,3.049999952316284,162100,0.0,0.0,CATO,NYSE,0.17760619822047685,1.9365942028985508
2025-06-13,3.319999933242798,3.3499999046325684,2.930000066757202,3.009999990463257,26700,0.0,0.0,CATO,NYSE,-0.10149251458160957,-0.348780487804878
2025-08-21,3.2100000381469727,4.0,3.119999885559082,3.809999942779541,2253400,0.0,0.0,CATO,NYSE,0.3415493161710008,246.62637362637363
2024-02-21,50.72999954223633,51.25,48.099998474121094,48.5099983215332,4248900,0.0,0.0,CAVA,NYSE,-0.10465119881331797,2.7425350127719543
2024-02-27,54.290000915527344,58.220001220703125,52.810001373291016,56.65999984741211,7878400,0.0,0.0,CAVA,NYSE,0.12198019499825952,1.8700910746812385
2024-04-26,63.20000076293945,69.97000122070312,62.7400016784668,69.16000366210938,5833600,0.0,0.0,CAVA,NYSE,0.10496890067909415,1.1875726553418082
2024-08-23,110.2300033569336,125.87000274658205,110.0,122.0,21800500,0.0,0.0,CAVA,NYSE,0.19631296316980618,2.3493885201573255
2024-12-09,148.91000366210938,149.35000610351562,132.36000061035156,132.57000732421875,7639300,0.0,0.0,CAVA,NYSE,-0.12135469887355188,2.3656269274825976
2025-02-19,132.47000122070312,132.47000122070312,117.81999969482422,119.41999816894533,4462600,0.0,0.0,CAVA,NYSE,-0.10419323114564871,1.5417782081221167
2025-03-13,82.37000274658203,82.37000274658203,73.91000366210938,74.06999969482422,5008800,0.0,0.0,CAVA,NYSE,-0.10087397227060435,1.0591161356628982
2025-04-04,80.0,80.1500015258789,72.91000366210938,75.19000244140625,8164000,0.0,0.0,CAVA,NYSE,-0.10679493741005353,1.1330407064848198
2025-04-09,79.01000213623047,93.41000366210938,78.75,91.9499969482422,6259200,0.0,0.0,CAVA,NYSE,0.17193471859776288,0.9133677742793385
2025-08-13,66.80000305175781,72.55000305175781,65.69999694824219,70.44999694824219,41571000,0.0,0.0,CAVA,NYSE,-0.16627222546458953,2.263644642632835
2024-11-06,15.856669949302368,17.647886210466925,15.680484437232789,17.129117965698242,109200,0.113,0.0,CBAN,NYSE,0.12925071098503782,1.1496062992125986
2025-04-11,21.479999542236328,24.204999923706055,21.118000030517575,23.86000061035156,44100,0.0,0.0,CBNA,NYSE,0.12124059400642584,0.785425101214575
2024-08-06,92.54161829961484,100.6103541038339,91.84889858084466,98.73707580566406,1111300,0.0,0.0,CBT,NYSE,0.16375347608610125,0.10786561658857541
2024-11-06,65.17147178044469,69.85170302148707,65.04445359873115,69.1677474975586,829600,0.0,0.0,CBU,NYSE,0.13810300787204355,2.174894756984309
2024-07-31,78.1500015258789,79.16999816894531,69.04000091552734,69.4000015258789,1715500,0.0,0.0,CBZ,NYSE,-0.19321083196679179,4.983606557377049
2025-04-24,76.81999969482422,77.23999786376953,65.62000274658203,66.41999816894531,1090500,0.0,0.0,CBZ,NYSE,-0.14008285854574687,1.931451612903226
2025-07-31,74.38999938964844,76.69999694824219,56.83000183105469,61.119998931884766,3857700,0.0,0.0,CBZ,NYSE,-0.19737363483684667,3.849402891263356
2024-02-14,26.260234965434098,26.64081792691872,24.63579489112196,24.728618621826172,4638800,0.0,0.0,CC,NYSE,-0.12627074833682073,1.731759024792415
2024-02-29,16.850364476189412,19.24686025729938,14.135583889909116,18.41370391845703,27410200,0.0,0.0,CC,NYSE,-0.3151112707484043,18.96082143897466
2024-03-07,23.871347495145887,24.39558050881674,23.084997081875255,23.74028968811035,6205000,0.0,0.0,CC,NYSE,0.15115761790008042,1.4056914666770055
2024-08-02,18.98152672381116,19.916437507662216,17.725535250409642,19.397043228149418,5325100,0.0,0.0,CC,NYSE,-0.11883302988163769,2.449122352483969
2024-09-26,18.52691485733372,19.91523551940918,18.52691485733372,19.91523551940918,2046700,0.0,0.0,CC,NYSE,0.11289465597726411,0.3397263860705635
2024-11-04,19.522673239438024,20.34609214106558,19.05351651038997,19.704591751098633,5529800,0.0,0.0,CC,NYSE,0.15488207960315692,2.41093017517888
2025-01-07,16.91706700368205,18.342988799430913,16.829765480456885,18.197486877441406,3290100,0.0,0.0,CC,NYSE,0.10809223412885771,1.6606016496846192
2025-04-03,12.219465717297023,12.268776770260926,11.186876579891493,11.262816429138184,4753900,0.0,0.0,CC,NYSE,-0.12557431318055834,0.04341432365400233
2025-04-09,9.270619752104531,11.938388554213432,9.201583520209436,11.716485977172852,3984800,0.0,0.0,CC,NYSE,0.2400834714834701,-0.09592522007441695
2025-08-13,12.924087587534611,14.639014973584256,12.78490476450475,14.564452171325684,9168600,0.0,0.0,CC,NYSE,0.17954902602603506,2.311757269279393
